property_key,avm_estimate,captured_date,source_url,listing_visible
25E9DA80-6940-555E-E063-4704A8C066F2,797183,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A191-22AC-E063-4804A8C0EA3A,637276,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-68FC-555E-E063-4704A8C066F2,853176,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF7-49DA-9EB1-E063-4704A8C09D02,594851,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6D4D-555E-E063-4704A8C066F2,683508,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6D38-555E-E063-4704A8C066F2,663484,2026-06-19,PROXY:open-data-hedonic-OLS,false
1A0C5C63-0DAF-7CBE-E063-4804A8C06C96,1148805,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5FD-86E8-E063-4804A8C0372B,633614,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FE-C46D-22AC-E063-4804A8C0EA3A,396839,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A116-22AC-E063-4804A8C0EA3A,490599,2026-06-19,PROXY:open-data-hedonic-OLS,false
1A0C5C63-0BDA-7CBE-E063-4804A8C06C96,909378,2026-06-19,PROXY:open-data-hedonic-OLS,false
1A0C5C63-0D08-7CBE-E063-4804A8C06C96,557364,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-873A-52B4-E063-4804A8C05948,393849,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-69F4-555E-E063-4704A8C066F2,382867,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D3B1-F410-E063-4804A8C0DFA6,367316,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F47-9EB1-E063-4704A8C09D02,389245,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FE-EC2C-F410-E063-4804A8C0DFA6,223073,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF6-C140-86E8-E063-4804A8C0372B,444803,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3A0-86E8-E063-4804A8C0372B,281952,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF6-C1BC-86E8-E063-4804A8C0372B,506789,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-93ED-0F63-E063-4704A8C00424,1017728,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D3B5-F410-E063-4804A8C0DFA6,567939,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A15E-22AC-E063-4804A8C0EA3A,473715,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-C3B0-555E-E063-4704A8C066F2,250407,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D223-F410-E063-4804A8C0DFA6,406199,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A107-22AC-E063-4804A8C0EA3A,499950,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D880-F410-E063-4804A8C0DFA6,745374,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D40A-F410-E063-4804A8C0DFA6,708370,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D24D-F410-E063-4804A8C0DFA6,512118,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6A9A-555E-E063-4704A8C066F2,603411,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D4E9-F410-E063-4804A8C0DFA6,991818,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D2CF-F410-E063-4804A8C0DFA6,476938,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D390-F410-E063-4804A8C0DFA6,624793,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6A0F-555E-E063-4704A8C066F2,850138,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3136-9EB1-E063-4704A8C09D02,1209719,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D428-F410-E063-4804A8C0DFA6,580890,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D260-F410-E063-4804A8C0DFA6,535240,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6D46-555E-E063-4704A8C066F2,492951,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D5A4-F410-E063-4804A8C0DFA6,458634,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D221-F410-E063-4804A8C0DFA6,651230,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A1DA-22AC-E063-4804A8C0EA3A,445421,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D356-F410-E063-4804A8C0DFA6,610953,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D18B-F410-E063-4804A8C0DFA6,618863,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-333A-9EB1-E063-4704A8C09D02,395515,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2FAA-9EB1-E063-4704A8C09D02,612681,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-83E1-52B4-E063-4804A8C05948,577994,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D1C8-F410-E063-4804A8C0DFA6,541642,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D1C9-F410-E063-4804A8C0DFA6,476217,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D1DD-F410-E063-4804A8C0DFA6,514538,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D19C-F410-E063-4804A8C0DFA6,819059,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D7B0-F410-E063-4804A8C0DFA6,324258,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B42-AC20-E08F-E063-4804A8C05A49,615331,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F0F-9EB1-E063-4704A8C09D02,444529,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D34B-F410-E063-4804A8C0DFA6,540592,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BB96-FEE3-E063-4804A8C04F37,373338,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-C474-555E-E063-4704A8C066F2,851362,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6BAA-555E-E063-4704A8C066F2,520737,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D17B-F410-E063-4804A8C0DFA6,1051194,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-90D1-295E-E063-4804A8C0B0EB,429692,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8217-52B4-E063-4804A8C05948,518270,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D3DD-F410-E063-4804A8C0DFA6,474560,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A23D-0F63-E063-4704A8C00424,199290,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FE-EC2D-F410-E063-4804A8C0DFA6,418647,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D16F-F410-E063-4804A8C0DFA6,947122,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D1D9-F410-E063-4804A8C0DFA6,631679,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6973-555E-E063-4704A8C066F2,793948,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D2A2-F410-E063-4804A8C0DFA6,457148,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D202-F410-E063-4804A8C0DFA6,473635,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-81CB-52B4-E063-4804A8C05948,404889,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF7-4B6B-9EB1-E063-4704A8C09D02,800915,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D408-F410-E063-4804A8C0DFA6,752911,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A23E-0F63-E063-4704A8C00424,1046753,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-7EA2-295E-E063-4804A8C0B0EB,391729,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-A7A4-BDF9-E063-4804A8C0672F,391518,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6D16-555E-E063-4704A8C066F2,599145,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3314-9EB1-E063-4704A8C09D02,858400,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F43-9EB1-E063-4704A8C09D02,360632,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F56-9EB1-E063-4704A8C09D02,316802,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D1CC-F410-E063-4804A8C0DFA6,353715,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D204-F410-E063-4804A8C0DFA6,1119597,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D5B4-F410-E063-4804A8C0DFA6,1234794,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D59F-F410-E063-4804A8C0DFA6,721204,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-C40F-555E-E063-4704A8C066F2,205920,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-317E-9EB1-E063-4704A8C09D02,586892,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-331D-9EB1-E063-4704A8C09D02,1255760,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2FC9-9EB1-E063-4704A8C09D02,351491,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-32EE-9EB1-E063-4704A8C09D02,446477,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2FBD-9EB1-E063-4704A8C09D02,457165,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6D34-555E-E063-4704A8C066F2,580745,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F0E-9EB1-E063-4704A8C09D02,1273718,2026-06-19,PROXY:open-data-hedonic-OLS,false
1C3E72FD-D2D3-F410-E063-4804A8C0DFA6,565670,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8328-52B4-E063-4804A8C05948,391708,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-80DC-EE3A-E063-4804A8C0D6F1,757140,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3099-9EB1-E063-4704A8C09D02,450228,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6BCA-555E-E063-4704A8C066F2,237029,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3102-9EB1-E063-4704A8C09D02,285859,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-359A-9EB1-E063-4704A8C09D02,1082639,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-31CF-9EB1-E063-4704A8C09D02,388942,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-7417-555E-E063-4704A8C066F2,574864,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-30CC-9EB1-E063-4704A8C09D02,581819,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6CEF-555E-E063-4704A8C066F2,602448,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6934-555E-E063-4704A8C066F2,970151,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F83-9EB1-E063-4704A8C09D02,478062,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8605-52B4-E063-4804A8C05948,328802,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-82ED-A7DF-E063-4804A8C0B80D,571614,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8420-52B4-E063-4804A8C05948,495666,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6843-555E-E063-4704A8C066F2,713807,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-D98B-52B4-E063-4804A8C05948,527014,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-334C-9EB1-E063-4704A8C09D02,1240033,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3028-9EB1-E063-4704A8C09D02,479058,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-332D-9EB1-E063-4704A8C09D02,479461,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-C21F-FEE3-E063-4804A8C04F37,400390,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3187-9EB1-E063-4704A8C09D02,329972,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-841C-52B4-E063-4804A8C05948,208667,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6B17-555E-E063-4704A8C066F2,600912,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-30DD-9EB1-E063-4704A8C09D02,638371,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-89F2-52B4-E063-4804A8C05948,666413,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2EB8-9EB1-E063-4704A8C09D02,384857,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BCE0-FEE3-E063-4804A8C04F37,406989,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-7131-555E-E063-4704A8C066F2,751724,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6B3C-555E-E063-4704A8C066F2,667034,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6803-555E-E063-4704A8C066F2,510419,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-3340-9EB1-E063-4704A8C09D02,472890,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6804-555E-E063-4704A8C066F2,941763,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF7-49E5-9EB1-E063-4704A8C09D02,592178,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F94-9EB1-E063-4704A8C09D02,299563,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-307F-9EB1-E063-4704A8C09D02,446416,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B39F-86E8-E063-4804A8C0372B,556230,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-C3D1-555E-E063-4704A8C066F2,541077,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B583-86E8-E063-4804A8C0372B,773737,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BCDF-FEE3-E063-4804A8C04F37,613055,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B7EC-86E8-E063-4804A8C0372B,629696,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8562-52B4-E063-4804A8C05948,280582,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6964-555E-E063-4704A8C066F2,624529,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-81DE-52B4-E063-4804A8C05948,656257,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9EF5-BDF9-E063-4804A8C0672F,180467,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-71FE-555E-E063-4704A8C066F2,492603,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-352E-9EB1-E063-4704A8C09D02,256737,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BE9E-FEE3-E063-4804A8C04F37,190656,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2F9F-9EB1-E063-4704A8C09D02,567317,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-308B-9EB1-E063-4704A8C09D02,698447,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B4A0-86E8-E063-4804A8C0372B,811540,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8280-52B4-E063-4804A8C05948,455419,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6B02-555E-E063-4704A8C066F2,501625,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A1DC-22AC-E063-4804A8C0EA3A,455165,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF7-49C0-9EB1-E063-4704A8C09D02,408133,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8536-52B4-E063-4804A8C05948,503099,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-684E-555E-E063-4704A8C066F2,377623,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5C2-86E8-E063-4804A8C0372B,367216,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-81CD-52B4-E063-4804A8C05948,455816,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-68EF-555E-E063-4704A8C066F2,480065,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B42-AC77-E08F-E063-4804A8C05A49,770170,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-67B1-555E-E063-4704A8C066F2,761671,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-91F4-295E-E063-4804A8C0B0EB,510379,2026-06-19,PROXY:open-data-hedonic-OLS,false
1EAE3DF6-2FEE-9EB1-E063-4704A8C09D02,534687,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-A190-5B9D-E063-4704A8C0331E,283495,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6BC0-555E-E063-4704A8C066F2,347657,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-93D6-0F63-E063-4704A8C00424,556400,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BDFF-FEE3-E063-4804A8C04F37,556400,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8C99-52B4-E063-4804A8C05948,713244,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B693-86E8-E063-4804A8C0372B,1462684,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8275-52B4-E063-4804A8C05948,866140,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3E9-86E8-E063-4804A8C0372B,498885,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6B1A-555E-E063-4704A8C066F2,942889,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-7DCA-295E-E063-4804A8C0B0EB,413244,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B6A1-86E8-E063-4804A8C0372B,883550,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9DB6-BDF9-E063-4804A8C0672F,922050,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-7427-555E-E063-4704A8C066F2,575329,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-7D8D-295E-E063-4804A8C0B0EB,688623,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5AF-86E8-E063-4804A8C0372B,604172,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BFEA-FEE3-E063-4804A8C04F37,623490,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3DF-86E8-E063-4804A8C0372B,460367,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A1A9-0F63-E063-4704A8C00424,423287,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A254-0F63-E063-4704A8C00424,764682,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BB58-FEE3-E063-4804A8C04F37,768947,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B373-86E8-E063-4804A8C0372B,646674,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-D99B-52B4-E063-4804A8C05948,453495,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B635-86E8-E063-4804A8C0372B,574952,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6824-555E-E063-4704A8C066F2,378609,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-A219-BDF9-E063-4804A8C0672F,391246,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B4DB-86E8-E063-4804A8C0372B,667300,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-E1DD-FEE3-E063-4804A8C04F37,1339602,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5D2-86E8-E063-4804A8C0372B,391888,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9D67-BDF9-E063-4804A8C0672F,1097590,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-9065-295E-E063-4804A8C0B0EB,725667,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3FD-86E8-E063-4804A8C0372B,387957,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-878A-52B4-E063-4804A8C05948,423281,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-6CFA-555E-E063-4704A8C066F2,551964,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8308-52B4-E063-4804A8C05948,910035,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-84E1-52B4-E063-4804A8C05948,509779,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B640-86E8-E063-4804A8C0372B,757423,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B425-86E8-E063-4804A8C0372B,467239,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-4BAD-DEF2-E063-4704A8C046AE,710063,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B9DB-86E8-E063-4804A8C0372B,378849,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-BC12-86E8-E063-4804A8C0372B,665077,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-BB75-86E8-E063-4804A8C0372B,386635,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BFDE-FEE3-E063-4804A8C04F37,299702,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-8529-52B4-E063-4804A8C05948,793430,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5E2-86E8-E063-4804A8C0372B,500133,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B4A5-86E8-E063-4804A8C0372B,527524,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9D65-BDF9-E063-4804A8C0672F,691114,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B77E-86E8-E063-4804A8C0372B,480038,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B7C6-86E8-E063-4804A8C0372B,710241,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-81D7-52B4-E063-4804A8C05948,555751,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-82A8-52B4-E063-4804A8C05948,673070,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A27B-22AC-E063-4804A8C0EA3A,931051,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-A780-BDF9-E063-4804A8C0672F,210202,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-82A3-52B4-E063-4804A8C05948,1124990,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B38F-86E8-E063-4804A8C0372B,829269,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B9DA-86E8-E063-4804A8C0372B,160491,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9DD3-BDF9-E063-4804A8C0672F,509375,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-91F5-295E-E063-4804A8C0B0EB,467164,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3AD-86E8-E063-4804A8C0372B,633637,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B683-86E8-E063-4804A8C0372B,307230,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A95-3AF6-DEF2-E063-4704A8C046AE,386756,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B505-86E8-E063-4804A8C0372B,856369,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A158-0F63-E063-4704A8C00424,977833,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-D972-52B4-E063-4804A8C05948,511782,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-90F2-295E-E063-4804A8C0B0EB,1753592,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-6CF7-EE3A-E063-4804A8C0D6F1,783688,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA80-67F4-555E-E063-4704A8C066F2,700185,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-207D-1095-E063-4704A8C048D4,380870,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B545-86E8-E063-4804A8C0372B,1395986,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-A47B-0F63-E063-4704A8C00424,401821,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B7E5-86E8-E063-4804A8C0372B,501145,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B45F-86E8-E063-4804A8C0372B,543992,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B5BC-86E8-E063-4804A8C0372B,567037,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-BFD5-FEE3-E063-4804A8C04F37,320527,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222873-1188-4D2B-E063-4704A8C07853,433632,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3B0-86E8-E063-4804A8C0372B,647038,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-A1DE-BDF9-E063-4804A8C0672F,1062072,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-9388-0F63-E063-4704A8C00424,1201077,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B402-86E8-E063-4804A8C0372B,592582,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9DB5-BDF9-E063-4804A8C0672F,687474,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B3D7-86E8-E063-4804A8C0372B,504230,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A12C-22AC-E063-4804A8C0EA3A,748012,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B38A-86E8-E063-4804A8C0372B,533831,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-90C1-295E-E063-4804A8C0B0EB,329189,2026-06-19,PROXY:open-data-hedonic-OLS,false
237B17FD-A35D-22AC-E063-4804A8C0EA3A,576482,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B50F-86E8-E063-4804A8C0372B,528510,2026-06-19,PROXY:open-data-hedonic-OLS,false
2131FCF5-B7E2-86E8-E063-4804A8C0372B,480058,2026-06-19,PROXY:open-data-hedonic-OLS,false
