property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
2D4D7608-9D5A-BDF9-E063-4804A8C0672F,SL6 2HA,GRENDON,HOLYPORT ROAD,D,2024-08-27,765000,,,,
42C129E4-378D-60A9-E063-4804A8C0C25D,SL6 8JG,"BIRCH PLACE, 2",HERON WAY,F,2024-08-27,345000,,,,
237B17FD-A3BA-22AC-E063-4804A8C0EA3A,SL6 5FD,7,BUSHNELL PLACE,T,2024-08-27,510000,,,,
25E9DA80-68A9-555E-E063-4704A8C066F2,SL6 5NG,FIELD HOUSE,SHEPHERDS LANE,D,2024-08-27,1674000,,,,
237B17FE-C4C0-22AC-E063-4804A8C0EA3A,SL6 8JG,"BIRCH PLACE, 2",HERON WAY,F,2024-08-27,340000,,,,
2131FCF5-B7D9-86E8-E063-4804A8C0372B,SL6 4LG,46,MARLBOROUGH ROAD,T,2024-08-27,420000,,,,
237B17FD-A17C-22AC-E063-4804A8C0EA3A,SL6 8ND,18,LASSELL GARDENS,D,2024-08-28,700000,,,,
2F7F2B42-AB82-E08F-E063-4804A8C05A49,SL6 5HD,8,BLENHEIM ROAD,T,2024-08-28,385000,,,,
42C129E4-3675-60A9-E063-4804A8C0C25D,SL6 2EU,LITTLE LUNCES,CANON HILL DRIVE,D,2024-08-28,1805000,,,,
237B17FD-A1B3-22AC-E063-4804A8C0EA3A,SL6 5EG,19,ALWYN ROAD,S,2024-08-28,423500,,,,
2ACACE8C-9095-295E-E063-4804A8C0B0EB,SL6 4JA,25,RUTLAND PLACE,T,2024-08-28,500000,,,,
237B17FD-A88A-22AC-E063-4804A8C0EA3A,SL6 0JB,8,ORKNEY COURT,T,2024-08-28,805000,,,,
42C129E4-3622-60A9-E063-4804A8C0C25D,SL6 2BH,54,BRAYBANK,T,2024-08-28,630000,,,,
237B17FD-A3C6-22AC-E063-4804A8C0EA3A,SL6 2DT,238,WINDSOR ROAD,T,2024-08-28,475000,,,,
2F7F2B42-AF46-E08F-E063-4804A8C05A49,SL6 8UE,25,FULLBROOK CLOSE,D,2024-08-29,975000,,,,
237B17FD-A3AA-22AC-E063-4804A8C0EA3A,SL6 1FG,PARK VIEW,GRENFELL ROAD,F,2024-08-29,277500,,,,
2D4D7608-A1DB-BDF9-E063-4804A8C0672F,SL6 6PW,SPRING COTTAGE,SPRING LANE,D,2024-08-29,900000,,,,
3B5CE841-7430-EE3A-E063-4804A8C0D6F1,SL6 0BF,34,LAYCHEQUERS MEADOW,S,2024-08-29,1300000,,,,
3B5CE841-6CE3-EE3A-E063-4804A8C0D6F1,SL6 7AX,34,NORFOLK ROAD,S,2024-08-29,640000,,,,
237B17FD-A2F3-22AC-E063-4804A8C0EA3A,SL6 6QX,2,FLORENCE COTTAGES,S,2024-08-29,720000,,,,
3DCCB7C9-A214-5B9D-E063-4704A8C0331E,SL6 7UJ,8,RADCOT CLOSE,T,2024-08-29,345000,,,,
237B17FD-A3E4-22AC-E063-4804A8C0EA3A,SL6 6LB,4,DERWENT DRIVE,D,2024-08-29,835000,,,,
2F7F2B42-AD9C-E08F-E063-4804A8C05A49,SL6 8DJ,"KESTREL COURT, 4",HERON WAY,F,2024-08-29,235000,,,,
2ACACE8C-9088-295E-E063-4804A8C0B0EB,SL6 2QA,HIGHCLERE,SHOPPENHANGERS ROAD,D,2024-08-29,1485000,,,,
34222871-F51E-4D2B-E063-4704A8C07853,SL6 2AT,COPPER BEECHES,FERRY ROAD,S,2024-08-29,2143694,,,,
2F7F2B42-ABD2-E08F-E063-4804A8C05A49,SL6 6LP,"ACORN BARN, 60A",BELMONT CRESCENT,D,2024-08-30,1100000,,,,
2ACACE8C-9064-295E-E063-4804A8C0B0EB,SL6 3PS,8,WHEATFIELD CLOSE,T,2024-08-30,410000,,,,
2ACACE8C-90AC-295E-E063-4804A8C0B0EB,SL6 2HQ,72,AYSGARTH PARK,D,2024-08-30,450000,,,,
237B17FD-A5C6-22AC-E063-4804A8C0EA3A,SL6 8QH,17,PRINCE ANDREW CLOSE,F,2024-08-30,325000,,,,
237B17FD-A213-22AC-E063-4804A8C0EA3A,SL6 7TZ,14,WHITCHURCH CLOSE,S,2024-08-30,660000,,,,
237B17FD-A464-22AC-E063-4804A8C0EA3A,SL6 7DY,ST JAMES HOUSE,CLIVEMONT ROAD,F,2024-08-30,210000,,,,
2F7F2B42-AB9C-E08F-E063-4804A8C05A49,SL6 5LZ,73,SHEPHERDS CLOSE,D,2024-08-30,556000,,,,
237B17FD-A586-22AC-E063-4804A8C0EA3A,SL6 2LD,21,STOMPITS ROAD,T,2024-08-30,507000,,,,
237B17FD-A143-22AC-E063-4804A8C0EA3A,SL6 6SD,9,THE PADDOCK,D,2024-08-30,920000,,,,
36A61A94-47FC-DEF2-E063-4704A8C046AE,SL6 6EG,83,POWNEY ROAD,S,2024-08-30,350000,,,,
237B17FD-A221-22AC-E063-4804A8C0EA3A,SL6 2YJ,61,MOOR END,D,2024-08-30,650000,,,,
237B17FD-A3D7-22AC-E063-4804A8C0EA3A,SL6 1AW,BURGHLEY COURT,KINGSQUARTER,F,2024-08-30,300000,,,,
237B17FD-A121-22AC-E063-4804A8C0EA3A,SL6 3YP,9,DUNHOLME END,D,2024-08-30,685000,,,,
2D4D7608-A1E8-BDF9-E063-4804A8C0672F,SL6 8HE,21,CLIVEDEN MEAD,D,2024-08-30,920000,,,,
237B17FD-A2FE-22AC-E063-4804A8C0EA3A,SL6 8QQ,41,PRINCE ANDREW ROAD,T,2024-09-02,515000,,,,
25E9DA80-6BCD-555E-E063-4704A8C066F2,SL6 5DA,13A,ST MARKS CRESCENT,F,2024-09-02,170000,,,,
237B17FD-A2E6-22AC-E063-4804A8C0EA3A,SL6 4SB,17,NORDEN MEADOWS,D,2024-09-02,540000,,,,
38EDC0C2-A222-0F63-E063-4704A8C00424,SL6 2PR,2,CRESCENT DALE,F,2024-09-03,210000,,,,
237B17FD-A449-22AC-E063-4804A8C0EA3A,SL6 8JL,MEAD HAZE,LOWER COOKHAM ROAD,F,2024-09-03,265000,,,,
237B17FD-A300-22AC-E063-4804A8C0EA3A,SL6 3NA,40,HEYNES GREEN,D,2024-09-05,707000,,,,
237B17FD-A259-22AC-E063-4804A8C0EA3A,SL6 3BB,5,ST DAVIDS CLOSE,S,2024-09-05,457000,,,,
2859C1AB-8391-52B4-E063-4804A8C05948,SL6 5JW,22,CAMLEY GARDENS,D,2024-09-05,835000,,,,
49E87C31-950A-591C-E063-4704A8C00C31,SL6 8BL,"COMPASS HOUSE, 25",MOORBRIDGE ROAD,F,2024-09-05,291000,,,,
36A61A94-4A3E-DEF2-E063-4704A8C046AE,SL6 8DJ,"KESTREL COURT, 4",HERON WAY,F,2024-09-05,300000,,,,
25E9DA80-6B46-555E-E063-4704A8C066F2,SL6 8DE,"HEATHLAND COURT, 3",GREBE WAY,F,2024-09-06,267500,,,,
2D4D7608-9DF6-BDF9-E063-4804A8C0672F,SL6 1SU,15,FOTHERBY COURT,T,2024-09-06,280000,,,,
237B17FD-A1C2-22AC-E063-4804A8C0EA3A,SL6 9PH,WOODCOTE,BIGFRITH LANE,D,2024-09-06,878000,,,,
237B17FD-A452-22AC-E063-4804A8C0EA3A,SL6 7DY,ST JAMES HOUSE,CLIVEMONT ROAD,F,2024-09-06,225000,,,,
237B17FD-A124-22AC-E063-4804A8C0EA3A,SL6 1UT,HOPE COTTAGE,HIBBERT ROAD,T,2024-09-06,1000000,,,,
237B17FD-A11E-22AC-E063-4804A8C0EA3A,SL6 9DQ,1,VIVIEN CLOSE,S,2024-09-06,750000,,,,
2ACACE8C-907F-295E-E063-4804A8C0B0EB,SL6 8DH,8,IN THE RAY,T,2024-09-06,545000,,,,
2F7F2B42-ABC3-E08F-E063-4804A8C05A49,SL6 4AT,142,WESTBOROUGH ROAD,T,2024-09-06,365000,,,,
25E9DA80-6948-555E-E063-4704A8C066F2,SL6 5HW,13,LINCOLN ROAD,T,2024-09-06,432000,,,,
2D4D7608-9F51-BDF9-E063-4804A8C0672F,SL6 4HN,1,LONGLEAT GARDENS,T,2024-09-09,342500,,,,
2859C1AB-8796-52B4-E063-4804A8C05948,SL6 2QX,7,ORCHARD CLOSE,D,2024-09-09,745000,,,,
237B17FD-A366-22AC-E063-4804A8C0EA3A,SL6 5LJ,TOLL GATE COTTAGES,HENLEY ROAD,T,2024-09-10,520000,,,,
25E9DA80-679B-555E-E063-4704A8C066F2,SL6 2EU,THE NEW HOUSE,CANON HILL DRIVE,D,2024-09-11,1175000,,,,
237B17FD-A50A-22AC-E063-4804A8C0EA3A,SL6 0LW,OPPIDAN,HUNTERCOMBE LANE NORTH,F,2024-09-11,275000,,,,
25E9DA80-6A81-555E-E063-4704A8C066F2,SL6 4BP,3,BEECHFIELD PLACE,T,2024-09-11,468000,,,,
44F406B6-212C-1095-E063-4704A8C048D4,SL6 4FW,MAIDEN HOUSE,VANWALL ROAD,F,2024-09-11,189950,,,,
237B17FD-AB15-22AC-E063-4804A8C0EA3A,SL6 0PN,27,LAKE END ROAD,S,2024-09-11,475000,,,,
25E9DA80-678E-555E-E063-4704A8C066F2,SL6 3PU,103,FARMERS WAY,S,2024-09-11,750000,,,,
237B17FD-A360-22AC-E063-4804A8C0EA3A,SL6 3TE,35,BARLEY MEAD,T,2024-09-12,466000,,,,
237B17FD-A5B0-22AC-E063-4804A8C0EA3A,SL6 5HY,KIBOKO,FARM ROAD,S,2024-09-12,660000,,,,
25E9DA80-6932-555E-E063-4704A8C066F2,SL6 5EQ,10,MURRIN ROAD,S,2024-09-12,550000,,,,
2D4D7608-A56F-BDF9-E063-4804A8C0672F,SL6 0EL,1,AMERDEN LAKES,T,2024-09-12,1025000,,,,
25E9DA80-67EC-555E-E063-4704A8C066F2,SL6 3EA,29,COX GREEN ROAD,S,2024-09-12,525000,,,,
237B17FD-A575-22AC-E063-4804A8C0EA3A,SL6 8SY,4,CHESTNUT CLOSE,F,2024-09-12,400000,,,,
34222871-F917-4D2B-E063-4704A8C07853,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-09-13,255000,,,,
2D4D7608-A1E3-BDF9-E063-4804A8C0672F,SL6 2BG,HERON LODGE,OLD MILL LANE,D,2024-09-13,1015000,,,,
3DCCB7C9-9FF6-5B9D-E063-4704A8C0331E,SL6 3BB,30,ST DAVIDS CLOSE,T,2024-09-13,366500,,,,
25E9DA81-C430-555E-E063-4704A8C066F2,SL6 2SF,"RED KITE COURT, 110",LARCHFIELD ROAD,F,2024-09-13,335000,,,,
36A61A95-3B50-DEF2-E063-4704A8C046AE,SL6 4RN,9,DENHAM CLOSE,F,2024-09-13,325000,,,,
25E9DA80-69CA-555E-E063-4704A8C066F2,SL6 6ET,26,HEDINGHAM MEWS,F,2024-09-13,275000,,,,
237B17FD-ABD5-22AC-E063-4804A8C0EA3A,SL6 0NA,107,MAYPOLE ROAD,T,2024-09-13,438500,,,,
237B17FD-A58D-22AC-E063-4804A8C0EA3A,SL6 2JU,ELM COTTAGES,HOLYPORT STREET,T,2024-09-13,690000,,,,
25E9DA80-6D48-555E-E063-4704A8C066F2,SL6 8RA,25,BLACKAMOOR LANE,T,2024-09-13,515000,,,,
42C129E4-35C8-60A9-E063-4804A8C0C25D,SL6 8QQ,45,PRINCE ANDREW ROAD,T,2024-09-15,500000,,,,
237B17FD-A26F-22AC-E063-4804A8C0EA3A,SL6 8AP,24,WINDRUSH WAY,T,2024-09-16,312500,,,,
237B17FD-AA3C-22AC-E063-4804A8C0EA3A,SL6 0BN,JUBILEE MILL,GLEN ISLAND,F,2024-09-17,700000,,,,
38EDC0C3-93D0-0F63-E063-4704A8C00424,SL6 6TL,50,CORFE PLACE,F,2024-09-17,139500,,,,
25E9DA80-6B48-555E-E063-4704A8C066F2,SL6 8EL,"PARTRIDGE PLACE, 1",KINGFISHER DRIVE,F,2024-09-17,257705,,,,
42C129E4-3CBE-60A9-E063-4804A8C0C25D,SL6 0AS,BRIDGE COURT,BATH ROAD,F,2024-09-18,265000,,,,
42C129E4-3E87-60A9-E063-4804A8C0C25D,SL6 0AS,BRIDGE COURT,BATH ROAD,F,2024-09-18,265000,,,,
25E9DA80-6930-555E-E063-4704A8C066F2,SL6 6HB,16,LINDEN AVENUE,D,2024-09-18,1400000,,,,
25E9DA80-680F-555E-E063-4704A8C066F2,SL6 6SJ,10,LYNEHAM GARDENS,S,2024-09-18,725000,,,,
3DCCB7C9-9FAA-5B9D-E063-4704A8C0331E,SL6 6HH,34,OAKEN GROVE,D,2024-09-18,956000,,,,
2859C1AC-DA58-52B4-E063-4804A8C05948,SL6 9HH,3,COXBORROW CLOSE,S,2024-09-19,425000,,,,
25E9DA80-73E2-555E-E063-4704A8C066F2,SL6 0NB,70,MAYPOLE ROAD,T,2024-09-19,375000,,,,
25E9DA80-6BBF-555E-E063-4704A8C066F2,SL6 1EG,ORCHID HOUSE,VICUS WAY,F,2024-09-19,575000,,,,
31C68071-C582-FEE3-E063-4804A8C04F37,SL6 0FQ,LAMBOURNE HOUSE,CORNWALL GARDENS,F,2024-09-20,260000,,,,
25E9DA80-71F1-555E-E063-4704A8C066F2,SL6 0FD,LANSDOWNE PLACE,INSTITUTE ROAD,F,2024-09-20,280000,,,,
237B17FD-A3F8-22AC-E063-4804A8C0EA3A,SL6 8EY,2,THAMES CRESCENT,D,2024-09-20,975000,,,,
34222871-F91D-4D2B-E063-4704A8C07853,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-09-20,260000,,,,
2F7F2B42-B33A-E08F-E063-4804A8C05A49,SL6 0NH,18,CAVENDISH CLOSE,F,2024-09-20,185000,,,,
25E9DA80-6857-555E-E063-4704A8C066F2,SL6 3JX,SILVER FIRS FARM,ASCOT ROAD,D,2024-09-20,1175000,,,,
25E9DA80-6D2C-555E-E063-4704A8C066F2,SL6 2QR,ARDBREE,HARVEST HILL ROAD,D,2024-09-23,880500,,,,
25E9DA80-6858-555E-E063-4704A8C066F2,SL6 3XH,122,LILLIBROOKE CRESCENT,S,2024-09-23,400000,,,,
25E9DA80-6CDC-555E-E063-4704A8C066F2,SL6 2PT,61,COURTLANDS,S,2024-09-23,445000,,,,
25E9DA80-6B0F-555E-E063-4704A8C066F2,SL6 3SH,WHITE WALTHAM HOUSE,WALTHAM ROAD,D,2024-09-24,2000000,,,,
237B17FD-A5A0-22AC-E063-4804A8C0EA3A,SL6 6EG,33,POWNEY ROAD,T,2024-09-24,410000,,,,
25E9DA80-6AE7-555E-E063-4704A8C066F2,SL6 9LQ,116,BROOM HILL,S,2024-09-24,550000,,,,
2F7F2B42-AAFB-E08F-E063-4804A8C05A49,SL6 2HZ,9,HEARNE DRIVE,D,2024-09-24,755000,,,,
25E9DA80-6D4E-555E-E063-4704A8C066F2,SL6 5EG,39,ALWYN ROAD,S,2024-09-24,529000,,,,
25E9DA80-6B29-555E-E063-4704A8C066F2,SL6 7NZ,41,FERNLEY COURT,F,2024-09-24,275000,,,,
2F7F2B42-AAD4-E08F-E063-4804A8C05A49,SL6 2AF,OAKLEIGH COTTAGE,CHURCH LANE,S,2024-09-25,1029000,,,,
44F406B6-1ED9-1095-E063-4704A8C048D4,SL6 6SB,34,CRANBROOK DRIVE,D,2024-09-25,550000,,,,
25E9DA80-6B3F-555E-E063-4704A8C066F2,SL6 1LH,15,MOORLAND WAY,T,2024-09-26,750000,,,,
25E9DA80-69BE-555E-E063-4704A8C066F2,SL6 5JG,3,TRURO CLOSE,S,2024-09-26,477500,,,,
25E9DA80-6B5E-555E-E063-4704A8C066F2,SL6 8DJ,"KESTREL COURT, 4",HERON WAY,F,2024-09-26,230000,,,,
2F7F2B42-ABA9-E08F-E063-4804A8C05A49,SL6 6AR,21,COLLEGE AVENUE,S,2024-09-27,1110000,,,,
25E9DA80-6A80-555E-E063-4704A8C066F2,SL6 7HU,1,EMILIA CLOSE,T,2024-09-27,460000,,,,
25E9DA80-6B68-555E-E063-4704A8C066F2,SL6 4JD,24,BOYN HILL CLOSE,F,2024-09-27,405000,,,,
44F406B6-212E-1095-E063-4704A8C048D4,SL6 1BT,RIALTO,CANAL SIDE,F,2024-09-27,515000,,,,
34222871-F90C-4D2B-E063-4704A8C07853,SL6 1BT,RIALTO,CANAL SIDE,F,2024-09-27,320000,,,,
38EDC0C2-A747-0F63-E063-4704A8C00424,SL6 0FQ,LAMBOURNE HOUSE,CORNWALL GARDENS,F,2024-09-27,245000,,,,
2859C1AB-81E1-52B4-E063-4804A8C05948,SL6 2AE,LITTLE BASING,VICARAGE WALK,D,2024-09-29,2728000,,,,
34222871-FF5A-4D2B-E063-4704A8C07853,SL6 0FQ,LAMBOURNE HOUSE,CORNWALL GARDENS,F,2024-09-30,335000,,,,
25E9DA80-6B2D-555E-E063-4704A8C066F2,SL6 6JW,14,BELMONT ROAD,S,2024-09-30,787500,,,,
25E9DA80-6C0A-555E-E063-4704A8C066F2,SL6 7AU,"FALKLAND HOUSE, 49",NORFOLK ROAD,F,2024-09-30,295000,,,,
402A3A65-83F5-A7DF-E063-4804A8C0B80D,SL6 9TJ,THE FIELD HOUSE,TERRYS LANE,D,2024-09-30,3486900,,,,
25E9DA80-67F8-555E-E063-4704A8C066F2,SL6 3BZ,COX COTTAGES,LOCK LANE,T,2024-09-30,375000,,,,
25E9DA80-6F65-555E-E063-4704A8C066F2,SL6 0NF,194,MAYPOLE ROAD,T,2024-09-30,287500,,,,
25E9DA80-67A0-555E-E063-4704A8C066F2,SL6 9EB,7,SOUTHWOOD GARDENS,S,2024-10-01,635000,,,,
25E9DA80-6A2A-555E-E063-4704A8C066F2,SL6 2DW,114,WINDSOR ROAD,S,2024-10-01,725000,,,,
2ACACE8C-940D-295E-E063-4804A8C0B0EB,SL6 7JZ,6,LAGGAN ROAD,S,2024-10-01,402000,,,,
25E9DA80-684C-555E-E063-4704A8C066F2,SL6 6SJ,34,LYNEHAM GARDENS,T,2024-10-01,425000,,,,
2F7F2B42-AAD9-E08F-E063-4804A8C05A49,SL6 6DH,17,WELLINGTON ROAD,S,2024-10-02,530000,,,,
2F7F2B42-AAC0-E08F-E063-4804A8C05A49,SL6 6JG,13,COURTFIELD DRIVE,T,2024-10-02,485000,,,,
4777E0AE-5743-5D59-E063-4804A8C09F8E,SL6 8DE,"HEATHLAND COURT, 3",GREBE WAY,F,2024-10-03,310000,,,,
25E9DA80-6AA6-555E-E063-4704A8C066F2,SL6 2PZ,FAIRWAY,SHOPPENHANGERS ROAD,F,2024-10-03,395000,,,,
25E9DA80-69F2-555E-E063-4704A8C066F2,SL6 9JS,TAMARIND,HIGH ROAD,D,2024-10-03,1250000,,,,
402A3A66-AF76-A7DF-E063-4804A8C0B80D,SL6 2RP,7,BRUNEL ROAD,F,2024-10-03,278000,,,,
25E9DA80-6B6A-555E-E063-4704A8C066F2,SL6 8PQ,11,BRAMBLING WAY,T,2024-10-03,625000,,,,
2F7F2B42-AC62-E08F-E063-4804A8C05A49,SL6 7NB,CALDER COURT,GRINGER HILL,F,2024-10-03,306500,,,,
3DCCB7C9-9E7C-5B9D-E063-4704A8C0331E,SL6 6DB,27,CASTLE DRIVE,D,2024-10-03,662500,,,,
2D4D7608-9DB7-BDF9-E063-4804A8C0672F,SL6 2DN,61,WINDSOR ROAD,D,2024-10-03,1050000,,,,
2F7F2B42-AB7E-E08F-E063-4804A8C05A49,SL6 2TS,46,FANE WAY,S,2024-10-03,390000,,,,
25E9DA81-C477-555E-E063-4704A8C066F2,SL6 8QF,64,RAY LEA ROAD,S,2024-10-04,575000,,,,
2D4D7608-9EC9-BDF9-E063-4804A8C0672F,SL6 7TX,26,KINGHORN PARK,D,2024-10-04,1425000,,,,
2859C1AB-81E3-52B4-E063-4804A8C05948,SL6 9BZ,9,ROMAN LEA,S,2024-10-04,820000,,,,
25E9DA80-6B96-555E-E063-4704A8C066F2,SL6 8UU,4,CUTLERS CLOSE,T,2024-10-04,715000,,,,
25E9DA80-6A62-555E-E063-4704A8C066F2,SL6 6DF,30,RAYMOND ROAD,D,2024-10-04,945750,,,,
2859C1AB-81CF-52B4-E063-4804A8C05948,SL6 2AR,6,THE TERRACE,T,2024-10-04,506610,,,,
3DCCB7C9-9EAA-5B9D-E063-4704A8C0331E,SL6 6BW,15,COLLEGE ROAD,D,2024-10-04,920000,,,,
25E9DA80-6994-555E-E063-4704A8C066F2,SL6 6DL,62,ST MARKS ROAD,S,2024-10-04,535000,,,,
2D4D7608-9E93-BDF9-E063-4804A8C0672F,SL6 4PA,2,GARDEN CLOSE,D,2024-10-04,995000,,,,
25E9DA80-6A73-555E-E063-4704A8C066F2,SL6 2PD,22,STEWART CLOSE,S,2024-10-04,562350,,,,
25E9DA80-6B92-555E-E063-4704A8C066F2,SL6 4RN,27,DENHAM CLOSE,F,2024-10-04,340000,,,,
25E9DA80-6BAD-555E-E063-4704A8C066F2,SL6 4SA,7,LANCASTRIA MEWS,F,2024-10-04,175000,,,,
2ACACE8C-91EF-295E-E063-4804A8C0B0EB,SL6 2LL,14,MONKEY ISLAND COURT,F,2024-10-07,309000,,,,
2859C1AB-836E-52B4-E063-4804A8C05948,SL6 3JA,43,HEYWOOD AVENUE,S,2024-10-07,560000,,,,
25E9DA80-67CA-555E-E063-4704A8C066F2,SL6 7UH,42,HAMBLEDEN WALK,T,2024-10-07,365000,,,,
2859C1AB-8215-52B4-E063-4804A8C05948,SL6 1XA,50,CHILTERN ROAD,D,2024-10-07,1000000,,,,
25E9DA80-6F79-555E-E063-4704A8C066F2,SL6 0JY,1,BRIAR CLOSE,S,2024-10-08,500000,,,,
2859C1AB-8493-52B4-E063-4804A8C05948,SL6 4LL,RICHMOND HOUSE,NEWLANDS DRIVE,D,2024-10-08,1675000,,,,
2859C1AB-81C8-52B4-E063-4804A8C05948,SL6 6JG,6,COURTFIELD DRIVE,T,2024-10-08,490000,,,,
2859C1AB-83C6-52B4-E063-4804A8C05948,SL6 8UP,LOCKBRIDGE COURT,RAY PARK ROAD,F,2024-10-09,359500,,,,
3DCCB7C9-9EA2-5B9D-E063-4704A8C0331E,SL6 7NU,CHALLOW COURT,HARROW LANE,D,2024-10-09,755000,,,,
25E9DA80-6B42-555E-E063-4704A8C066F2,SL6 8QR,FLINT LODGE,RAY PARK ROAD,F,2024-10-10,187500,,,,
2F7F2B43-C178-E08F-E063-4804A8C05A49,SL6 2DF,1A,TITHE BARN DRIVE,S,2024-10-10,308000,,,,
25E9DA80-6B3D-555E-E063-4704A8C066F2,SL6 2RT,87,BRUNEL ROAD,F,2024-10-10,315000,,,,
2F7F2B42-B445-E08F-E063-4804A8C05A49,SL6 0DS,40,MEADOW WAY,S,2024-10-10,453000,,,,
2859C1AB-821A-52B4-E063-4804A8C05948,SL6 2BJ,HIGH TREES,RIVER GARDENS,D,2024-10-10,1700000,,,,
2F7F2B42-B181-E08F-E063-4804A8C05A49,SL6 0DS,2,MEADOW WAY,D,2024-10-11,750000,,,,
402A3A65-84A9-A7DF-E063-4804A8C0B80D,SL6 5BE,47,ALLENBY ROAD,S,2024-10-11,525000,,,,
25E9DA80-7054-555E-E063-4704A8C066F2,SL6 0NQ,88,FAIRVIEW ROAD,S,2024-10-11,463000,,,,
2859C1AB-873C-52B4-E063-4804A8C05948,SL6 3HG,22,LAMBOURNE DRIVE,S,2024-10-11,530000,,,,
402A3A65-87E5-A7DF-E063-4804A8C0B80D,SL6 0NA,55,MAYPOLE ROAD,S,2024-10-11,566000,,,,
25E9DA80-67FE-555E-E063-4704A8C066F2,SL6 8DH,4,IN THE RAY,T,2024-10-11,512000,,,,
2859C1AB-8778-52B4-E063-4804A8C05948,SL6 4AN,24,FAIRACRE,T,2024-10-11,375000,,,,
25E9DA80-6A85-555E-E063-4704A8C066F2,SL6 6DZ,86,PORTLOCK ROAD,S,2024-10-11,583000,,,,
31C68071-BECE-FEE3-E063-4804A8C04F37,SL6 8XA,"AVIOR, 10",LONGWORTH DRIVE,F,2024-10-11,1225000,,,,
25E9DA80-6CDB-555E-E063-4704A8C066F2,SL6 4AZ,29,NORDEN ROAD,S,2024-10-11,510000,,,,
2859C1AB-8785-52B4-E063-4804A8C05948,SL6 4PQ,THE DOVECOTE,ALTWOOD BAILEY,D,2024-10-11,740000,,,,
2ACACE8C-9745-295E-E063-4804A8C0B0EB,SL6 0HG,SKYFALL,HITCHAM LANE,D,2024-10-11,4500000,,,,
2ACACE8C-915C-295E-E063-4804A8C0B0EB,SL6 2PF,MIDDLE BARTON,CONINGSBY LANE,D,2024-10-11,887000,,,,
2859C1AB-8730-52B4-E063-4804A8C05948,SL6 4NS,2,BLOOMFIELD ROAD,D,2024-10-11,475000,,,,
25E9DA80-6A39-555E-E063-4704A8C066F2,SL6 9AT,UPPER VENTNOR COTTAGES,POPES LANE,T,2024-10-11,396400,,,,
25E9DA80-6AEE-555E-E063-4704A8C066F2,SL6 6HN,49,OAKEN GROVE,D,2024-10-11,780000,,,,
2859C1AB-828B-52B4-E063-4804A8C05948,SL6 1SU,81,FOTHERBY COURT,T,2024-10-14,365000,,,,
2F7F2B42-AAD5-E08F-E063-4804A8C05A49,SL6 4LP,7,MARLBOROUGH CLOSE,T,2024-10-14,544500,,,,
2859C1AB-850C-52B4-E063-4804A8C05948,SL6 8LH,ESTANCIA,COURT ROAD,D,2024-10-14,962500,,,,
2859C1AB-8499-52B4-E063-4804A8C05948,SL6 6HH,60,OAKEN GROVE,D,2024-10-14,790000,,,,
25E9DA80-6BDC-555E-E063-4704A8C066F2,SL6 4AZ,65,NORDEN ROAD,D,2024-10-15,350000,,,,
25E9DA80-6B5F-555E-E063-4704A8C066F2,SL6 8NJ,CHANDLERS QUAY,RAY MEAD ROAD,F,2024-10-15,775000,,,,
2859C1AB-84B0-52B4-E063-4804A8C05948,SL6 2NA,THE CHESTNUTS,MONEYROW GREEN,D,2024-10-15,1875000,,,,
2859C1AB-84CA-52B4-E063-4804A8C05948,SL6 8EB,STRATFIELD COURT,RAY PARK AVENUE,F,2024-10-16,280000,,,,
2859C1AB-84E3-52B4-E063-4804A8C05948,SL6 7GW,8,DALBY GARDENS,S,2024-10-16,625000,,,,
2F7F2B42-AD67-E08F-E063-4804A8C05A49,SL6 2GE,SOUTH RIDING,SHOPPENHANGERS ROAD,F,2024-10-16,465000,,,,
25E9DA80-69BF-555E-E063-4704A8C066F2,SL6 3HU,4,SYCAMORE CLOSE,D,2024-10-17,870000,,,,
25E9DA80-68B2-555E-E063-4704A8C066F2,SL6 3XS,57,LOWBROOK DRIVE,S,2024-10-17,574000,,,,
2859C1AB-83AB-52B4-E063-4804A8C05948,SL6 1HA,161,GRENFELL ROAD,F,2024-10-17,250000,,,,
2859C1AB-8400-52B4-E063-4804A8C05948,SL6 2EH,20,WHITEACRES DRIVE,D,2024-10-18,675000,,,,
2ACACE8C-920A-295E-E063-4804A8C0B0EB,SL6 6DZ,62,PORTLOCK ROAD,S,2024-10-18,535000,,,,
25E9DA80-6CE8-555E-E063-4704A8C066F2,SL6 7AU,43,NORFOLK ROAD,D,2024-10-18,575000,,,,
31C68071-BC44-FEE3-E063-4804A8C04F37,SL6 2TJ,8,FETTY PLACE,T,2024-10-18,415000,,,,
3DCCB7C9-A0A0-5B9D-E063-4704A8C0331E,SL6 1FG,PARK VIEW,GRENFELL ROAD,F,2024-10-18,275000,,,,
25E9DA80-6B34-555E-E063-4704A8C066F2,SL6 1PG,1,FOLLY HILL GARDENS,T,2024-10-18,900000,,,,
31C68071-BD9A-FEE3-E063-4804A8C04F37,SL6 2GY,KNOWLE CROFT,SHOPPENHANGERS ROAD,F,2024-10-18,335000,,,,
