unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
3B5CE841-6FE1-EE3A-E063-4804A8C0D6F1,555000,2024-08-22,SL6 6QS,S,,F,POND COTTAGES,BURCHETTS GREEN ROAD,A
2131FCF5-B3AF-86E8-E063-4804A8C0372B,625000,2024-08-22,SL6 8QB,D,,F,11,AUCKLAND CLOSE,A
237B17FD-A224-22AC-E063-4804A8C0EA3A,670000,2024-08-22,SL6 3UT,D,,F,45,LOOSEN DRIVE,A
237B17FD-A368-22AC-E063-4804A8C0EA3A,325000,2024-08-22,SL6 8DB,F,,F,4,BARBICUS COURT,A
2131FCF5-B7EB-86E8-E063-4804A8C0372B,927000,2024-08-22,SL6 1PA,D,,F,43,HIGH TOWN ROAD,A
237B17FD-A1CC-22AC-E063-4804A8C0EA3A,650000,2024-08-23,SL6 6DX,T,,F,19,PORTLOCK ROAD,A
237B17FD-A46B-22AC-E063-4804A8C0EA3A,333000,2024-08-23,SL6 1BF,F,,F,"MEADOW HOUSE, 1",KINGSTON CLOSE,A
44F406B6-212D-1095-E063-4704A8C048D4,245000,2024-08-23,SL6 4FW,F,,F,MAIDEN HOUSE,VANWALL ROAD,A
237B17FD-A9D3-22AC-E063-4804A8C0EA3A,735000,2024-08-23,SL6 0DH,D,,F,WILLOWCROFT,YE MEADS,A
237B17FD-A2F0-22AC-E063-4804A8C0EA3A,307500,2024-08-23,SL6 7NB,F,,F,CALDER COURT,GRINGER HILL,A
49E87C31-9519-591C-E063-4704A8C00C31,290700,2024-08-23,SL6 8BL,F,,F,"COMPASS HOUSE, 25",MOORBRIDGE ROAD,A
2F7F2B42-ACC7-E08F-E063-4804A8C05A49,1250000,2024-08-23,SL6 8ST,D,,F,22,RAY MILL ROAD EAST,A
2D4D7608-9D59-BDF9-E063-4804A8C0672F,500000,2024-08-23,SL6 3PY,T,,F,17,WELBY CLOSE,A
38EDC0C2-A74A-0F63-E063-4704A8C00424,255000,2024-08-25,SL6 0FQ,F,,F,LAMBOURNE HOUSE,CORNWALL GARDENS,A
237B17FD-A35B-22AC-E063-4804A8C0EA3A,930000,2024-08-27,SL6 5DY,S,,F,2B,EDITH ROAD,A
2D4D7608-9D5A-BDF9-E063-4804A8C0672F,765000,2024-08-27,SL6 2HA,D,,F,GRENDON,HOLYPORT ROAD,A
42C129E4-378D-60A9-E063-4804A8C0C25D,345000,2024-08-27,SL6 8JG,F,,F,"BIRCH PLACE, 2",HERON WAY,A
237B17FD-A3BA-22AC-E063-4804A8C0EA3A,510000,2024-08-27,SL6 5FD,T,,F,7,BUSHNELL PLACE,A
25E9DA80-68A9-555E-E063-4704A8C066F2,1674000,2024-08-27,SL6 5NG,D,,F,FIELD HOUSE,SHEPHERDS LANE,A
237B17FE-C4C0-22AC-E063-4804A8C0EA3A,340000,2024-08-27,SL6 8JG,F,,F,"BIRCH PLACE, 2",HERON WAY,B
2131FCF5-B7D9-86E8-E063-4804A8C0372B,420000,2024-08-27,SL6 4LG,T,,F,46,MARLBOROUGH ROAD,A
237B17FD-A17C-22AC-E063-4804A8C0EA3A,700000,2024-08-28,SL6 8ND,D,,F,18,LASSELL GARDENS,A
2F7F2B42-AB82-E08F-E063-4804A8C05A49,385000,2024-08-28,SL6 5HD,T,,F,8,BLENHEIM ROAD,A
42C129E4-3675-60A9-E063-4804A8C0C25D,1805000,2024-08-28,SL6 2EU,D,,F,LITTLE LUNCES,CANON HILL DRIVE,A
237B17FD-A1B3-22AC-E063-4804A8C0EA3A,423500,2024-08-28,SL6 5EG,S,,F,19,ALWYN ROAD,A
2ACACE8C-9095-295E-E063-4804A8C0B0EB,500000,2024-08-28,SL6 4JA,T,,F,25,RUTLAND PLACE,A
237B17FD-A88A-22AC-E063-4804A8C0EA3A,805000,2024-08-28,SL6 0JB,T,,F,8,ORKNEY COURT,A
42C129E4-3622-60A9-E063-4804A8C0C25D,630000,2024-08-28,SL6 2BH,T,,F,54,BRAYBANK,A
237B17FD-A3C6-22AC-E063-4804A8C0EA3A,475000,2024-08-28,SL6 2DT,T,,F,238,WINDSOR ROAD,A
2F7F2B42-AF46-E08F-E063-4804A8C05A49,975000,2024-08-29,SL6 8UE,D,,F,25,FULLBROOK CLOSE,A
237B17FD-A3AA-22AC-E063-4804A8C0EA3A,277500,2024-08-29,SL6 1FG,F,,F,PARK VIEW,GRENFELL ROAD,A
2D4D7608-A1DB-BDF9-E063-4804A8C0672F,900000,2024-08-29,SL6 6PW,D,,F,SPRING COTTAGE,SPRING LANE,A
3B5CE841-7430-EE3A-E063-4804A8C0D6F1,1300000,2024-08-29,SL6 0BF,S,,F,34,LAYCHEQUERS MEADOW,A
3B5CE841-6CE3-EE3A-E063-4804A8C0D6F1,640000,2024-08-29,SL6 7AX,S,,F,34,NORFOLK ROAD,A
237B17FE-C509-22AC-E063-4804A8C0EA3A,920000,2024-08-29,SL6 9AJ,O,,F,LEA VIEW COTTAGES,DEAN LANE,B
237B17FD-A2F3-22AC-E063-4804A8C0EA3A,720000,2024-08-29,SL6 6QX,S,,F,2,FLORENCE COTTAGES,A
3DCCB7C9-A214-5B9D-E063-4704A8C0331E,345000,2024-08-29,SL6 7UJ,T,,F,8,RADCOT CLOSE,A
237B17FD-A3E4-22AC-E063-4804A8C0EA3A,835000,2024-08-29,SL6 6LB,D,,F,4,DERWENT DRIVE,A
2F7F2B42-AD9C-E08F-E063-4804A8C05A49,235000,2024-08-29,SL6 8DJ,F,,F,"KESTREL COURT, 4",HERON WAY,A
2ACACE8C-9088-295E-E063-4804A8C0B0EB,1485000,2024-08-29,SL6 2QA,D,,F,HIGHCLERE,SHOPPENHANGERS ROAD,A
34222871-F51E-4D2B-E063-4704A8C07853,2143694,2024-08-29,SL6 2AT,S,,F,COPPER BEECHES,FERRY ROAD,A
2F7F2B42-ABD2-E08F-E063-4804A8C05A49,1100000,2024-08-30,SL6 6LP,D,,F,"ACORN BARN, 60A",BELMONT CRESCENT,A
2ACACE8C-9064-295E-E063-4804A8C0B0EB,410000,2024-08-30,SL6 3PS,T,,F,8,WHEATFIELD CLOSE,A
2ACACE8C-90AC-295E-E063-4804A8C0B0EB,450000,2024-08-30,SL6 2HQ,D,,F,72,AYSGARTH PARK,A
237B17FD-A5C6-22AC-E063-4804A8C0EA3A,325000,2024-08-30,SL6 8QH,F,,F,17,PRINCE ANDREW CLOSE,A
237B17FD-A213-22AC-E063-4804A8C0EA3A,660000,2024-08-30,SL6 7TZ,S,,F,14,WHITCHURCH CLOSE,A
36A61A95-3B2D-DEF2-E063-4704A8C046AE,1500000,2024-08-30,SL6 2DY,O,,F,HOMEFIELD,FIFIELD ROAD,B
237B17FD-A464-22AC-E063-4804A8C0EA3A,210000,2024-08-30,SL6 7DY,F,,F,ST JAMES HOUSE,CLIVEMONT ROAD,A
2F7F2B42-AB9C-E08F-E063-4804A8C05A49,556000,2024-08-30,SL6 5LZ,D,,F,73,SHEPHERDS CLOSE,A
237B17FD-A586-22AC-E063-4804A8C0EA3A,507000,2024-08-30,SL6 2LD,T,,F,21,STOMPITS ROAD,A
237B17FD-A143-22AC-E063-4804A8C0EA3A,920000,2024-08-30,SL6 6SD,D,,F,9,THE PADDOCK,A
36A61A94-47FC-DEF2-E063-4704A8C046AE,350000,2024-08-30,SL6 6EG,S,,F,83,POWNEY ROAD,A
237B17FD-A221-22AC-E063-4804A8C0EA3A,650000,2024-08-30,SL6 2YJ,D,,F,61,MOOR END,A
237B17FD-A3D7-22AC-E063-4804A8C0EA3A,300000,2024-08-30,SL6 1AW,F,,F,BURGHLEY COURT,KINGSQUARTER,A
237B17FD-A121-22AC-E063-4804A8C0EA3A,685000,2024-08-30,SL6 3YP,D,,F,9,DUNHOLME END,A
2D4D7608-A1E8-BDF9-E063-4804A8C0672F,920000,2024-08-30,SL6 8HE,D,,F,21,CLIVEDEN MEAD,A
237B17FD-A2FE-22AC-E063-4804A8C0EA3A,515000,2024-09-02,SL6 8QQ,T,,F,41,PRINCE ANDREW ROAD,A
25E9DA80-6BCD-555E-E063-4704A8C066F2,170000,2024-09-02,SL6 5DA,F,,F,13A,ST MARKS CRESCENT,A
237B17FD-A2E6-22AC-E063-4804A8C0EA3A,540000,2024-09-02,SL6 4SB,D,,F,17,NORDEN MEADOWS,A
38EDC0C2-A222-0F63-E063-4704A8C00424,210000,2024-09-03,SL6 2PR,F,,F,2,CRESCENT DALE,A
237B17FD-A449-22AC-E063-4804A8C0EA3A,265000,2024-09-03,SL6 8JL,F,,F,MEAD HAZE,LOWER COOKHAM ROAD,A
237B17FD-A300-22AC-E063-4804A8C0EA3A,707000,2024-09-05,SL6 3NA,D,,F,40,HEYNES GREEN,A
237B17FD-A259-22AC-E063-4804A8C0EA3A,457000,2024-09-05,SL6 3BB,S,,F,5,ST DAVIDS CLOSE,A
2859C1AB-8391-52B4-E063-4804A8C05948,835000,2024-09-05,SL6 5JW,D,,F,22,CAMLEY GARDENS,A
49E87C31-950A-591C-E063-4704A8C00C31,291000,2024-09-05,SL6 8BL,F,,F,"COMPASS HOUSE, 25",MOORBRIDGE ROAD,A
36A61A94-4A3E-DEF2-E063-4704A8C046AE,300000,2024-09-05,SL6 8DJ,F,,F,"KESTREL COURT, 4",HERON WAY,A
25E9DA80-6B46-555E-E063-4704A8C066F2,267500,2024-09-06,SL6 8DE,F,,F,"HEATHLAND COURT, 3",GREBE WAY,A
2D4D7608-9DF6-BDF9-E063-4804A8C0672F,280000,2024-09-06,SL6 1SU,T,,F,15,FOTHERBY COURT,A
237B17FD-A1C2-22AC-E063-4804A8C0EA3A,878000,2024-09-06,SL6 9PH,D,,F,WOODCOTE,BIGFRITH LANE,A
237B17FD-A452-22AC-E063-4804A8C0EA3A,225000,2024-09-06,SL6 7DY,F,,F,ST JAMES HOUSE,CLIVEMONT ROAD,A
237B17FD-A124-22AC-E063-4804A8C0EA3A,1000000,2024-09-06,SL6 1UT,T,,F,HOPE COTTAGE,HIBBERT ROAD,A
237B17FD-A11E-22AC-E063-4804A8C0EA3A,750000,2024-09-06,SL6 9DQ,S,,F,1,VIVIEN CLOSE,A
2ACACE8C-907F-295E-E063-4804A8C0B0EB,545000,2024-09-06,SL6 8DH,T,,F,8,IN THE RAY,A
2F7F2B42-ABC3-E08F-E063-4804A8C05A49,365000,2024-09-06,SL6 4AT,T,,F,142,WESTBOROUGH ROAD,A
25E9DA80-6948-555E-E063-4704A8C066F2,432000,2024-09-06,SL6 5HW,T,,F,13,LINCOLN ROAD,A
2D4D7608-9F51-BDF9-E063-4804A8C0672F,342500,2024-09-09,SL6 4HN,T,,F,1,LONGLEAT GARDENS,A
2859C1AB-8796-52B4-E063-4804A8C05948,745000,2024-09-09,SL6 2QX,D,,F,7,ORCHARD CLOSE,A
237B17FD-A366-22AC-E063-4804A8C0EA3A,520000,2024-09-10,SL6 5LJ,T,,F,TOLL GATE COTTAGES,HENLEY ROAD,A
25E9DA80-679B-555E-E063-4704A8C066F2,1175000,2024-09-11,SL6 2EU,D,,F,THE NEW HOUSE,CANON HILL DRIVE,A
237B17FD-A50A-22AC-E063-4804A8C0EA3A,275000,2024-09-11,SL6 0LW,F,,F,OPPIDAN,HUNTERCOMBE LANE NORTH,A
25E9DA80-6A81-555E-E063-4704A8C066F2,468000,2024-09-11,SL6 4BP,T,,F,3,BEECHFIELD PLACE,A
44F406B6-212C-1095-E063-4704A8C048D4,189950,2024-09-11,SL6 4FW,F,,F,MAIDEN HOUSE,VANWALL ROAD,A
237B17FD-AB15-22AC-E063-4804A8C0EA3A,475000,2024-09-11,SL6 0PN,S,,F,27,LAKE END ROAD,A
25E9DA80-678E-555E-E063-4704A8C066F2,750000,2024-09-11,SL6 3PU,S,,F,103,FARMERS WAY,A
237B17FD-A360-22AC-E063-4804A8C0EA3A,466000,2024-09-12,SL6 3TE,T,,F,35,BARLEY MEAD,A
237B17FD-A5B0-22AC-E063-4804A8C0EA3A,660000,2024-09-12,SL6 5HY,S,,F,KIBOKO,FARM ROAD,A
25E9DA80-6932-555E-E063-4704A8C066F2,550000,2024-09-12,SL6 5EQ,S,,F,10,MURRIN ROAD,A
3DCCB7CA-A7E7-5B9D-E063-4704A8C0331E,21000,2024-09-12,SL6 9SW,O,,F,3,RIVERDENE COTTAGES,B
2D4D7608-A56F-BDF9-E063-4804A8C0672F,1025000,2024-09-12,SL6 0EL,T,,F,1,AMERDEN LAKES,A
25E9DA80-67EC-555E-E063-4704A8C066F2,525000,2024-09-12,SL6 3EA,S,,F,29,COX GREEN ROAD,A
237B17FD-A575-22AC-E063-4804A8C0EA3A,400000,2024-09-12,SL6 8SY,F,,F,4,CHESTNUT CLOSE,A
34222871-F917-4D2B-E063-4704A8C07853,255000,2024-09-13,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
2D4D7608-A1E3-BDF9-E063-4804A8C0672F,1015000,2024-09-13,SL6 2BG,D,,F,HERON LODGE,OLD MILL LANE,A
3DCCB7C9-9FF6-5B9D-E063-4704A8C0331E,366500,2024-09-13,SL6 3BB,T,,F,30,ST DAVIDS CLOSE,A
25E9DA81-C430-555E-E063-4704A8C066F2,335000,2024-09-13,SL6 2SF,F,,F,"RED KITE COURT, 110",LARCHFIELD ROAD,B
36A61A95-3B50-DEF2-E063-4704A8C046AE,325000,2024-09-13,SL6 4RN,F,,F,9,DENHAM CLOSE,B
25E9DA80-69CA-555E-E063-4704A8C066F2,275000,2024-09-13,SL6 6ET,F,,F,26,HEDINGHAM MEWS,A
237B17FD-ABD5-22AC-E063-4804A8C0EA3A,438500,2024-09-13,SL6 0NA,T,,F,107,MAYPOLE ROAD,A
237B17FD-A58D-22AC-E063-4804A8C0EA3A,690000,2024-09-13,SL6 2JU,T,,F,ELM COTTAGES,HOLYPORT STREET,A
25E9DA80-6D48-555E-E063-4704A8C066F2,515000,2024-09-13,SL6 8RA,T,,F,25,BLACKAMOOR LANE,A
42C129E4-35C8-60A9-E063-4804A8C0C25D,500000,2024-09-15,SL6 8QQ,T,,F,45,PRINCE ANDREW ROAD,A
237B17FD-A26F-22AC-E063-4804A8C0EA3A,312500,2024-09-16,SL6 8AP,T,,F,24,WINDRUSH WAY,A
237B17FD-AA3C-22AC-E063-4804A8C0EA3A,700000,2024-09-17,SL6 0BN,F,,F,JUBILEE MILL,GLEN ISLAND,A
38EDC0C3-93D0-0F63-E063-4704A8C00424,139500,2024-09-17,SL6 6TL,F,,F,50,CORFE PLACE,B
25E9DA80-6B48-555E-E063-4704A8C066F2,257705,2024-09-17,SL6 8EL,F,,F,"PARTRIDGE PLACE, 1",KINGFISHER DRIVE,A
42C129E4-3CBE-60A9-E063-4804A8C0C25D,265000,2024-09-18,SL6 0AS,F,,F,BRIDGE COURT,BATH ROAD,A
42C129E4-3E87-60A9-E063-4804A8C0C25D,265000,2024-09-18,SL6 0AS,F,,F,BRIDGE COURT,BATH ROAD,A
25E9DA80-6930-555E-E063-4704A8C066F2,1400000,2024-09-18,SL6 6HB,D,,F,16,LINDEN AVENUE,A
25E9DA80-680F-555E-E063-4704A8C066F2,725000,2024-09-18,SL6 6SJ,S,,F,10,LYNEHAM GARDENS,A
3DCCB7C9-9FAA-5B9D-E063-4704A8C0331E,956000,2024-09-18,SL6 6HH,D,,F,34,OAKEN GROVE,A
2859C1AC-DA58-52B4-E063-4804A8C05948,425000,2024-09-19,SL6 9HH,S,,F,3,COXBORROW CLOSE,B
25E9DA80-73E2-555E-E063-4704A8C066F2,375000,2024-09-19,SL6 0NB,T,,F,70,MAYPOLE ROAD,A
25E9DA80-6BBF-555E-E063-4704A8C066F2,575000,2024-09-19,SL6 1EG,F,,F,ORCHID HOUSE,VICUS WAY,A
402A3A66-AF5B-A7DF-E063-4804A8C0B80D,742000,2024-09-20,SL6 1JT,O,,F,"BROCK HOUSE, 57",HIGH STREET,B
31C68071-C582-FEE3-E063-4804A8C04F37,260000,2024-09-20,SL6 0FQ,F,,F,LAMBOURNE HOUSE,CORNWALL GARDENS,A
25E9DA80-71F1-555E-E063-4704A8C066F2,280000,2024-09-20,SL6 0FD,F,,F,LANSDOWNE PLACE,INSTITUTE ROAD,A
237B17FD-A3F8-22AC-E063-4804A8C0EA3A,975000,2024-09-20,SL6 8EY,D,,F,2,THAMES CRESCENT,A
34222871-F91D-4D2B-E063-4704A8C07853,260000,2024-09-20,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
402A3A66-AF59-A7DF-E063-4804A8C0B80D,742000,2024-09-20,SL6 1JT,O,,F,"BROCK HOUSE, 57",HIGH STREET,B
402A3A66-AF5A-A7DF-E063-4804A8C0B80D,742000,2024-09-20,SL6 1JT,O,,F,"BROCK HOUSE, 57",HIGH STREET,B
402A3A66-AF5C-A7DF-E063-4804A8C0B80D,742000,2024-09-20,SL6 1JT,O,,F,"BROCK HOUSE, 57",HIGH STREET,B
2F7F2B42-B33A-E08F-E063-4804A8C05A49,185000,2024-09-20,SL6 0NH,F,,F,18,CAVENDISH CLOSE,A
25E9DA80-6857-555E-E063-4704A8C066F2,1175000,2024-09-20,SL6 3JX,D,,F,SILVER FIRS FARM,ASCOT ROAD,A
3DCCB7CA-A77E-5B9D-E063-4704A8C0331E,200000,2024-09-23,SL6 9SJ,O,,F,THE OLD BANK,HIGH STREET,B
44F406B7-25EF-1095-E063-4704A8C048D4,45668611,2024-09-23,SL6 0NL,O,,F,THE COMMUNICATIONS CENTRE,BATH ROAD,B
44F406B7-25EE-1095-E063-4704A8C048D4,45668611,2024-09-23,SL6 0NX,O,,F,THE BISHOP CENTRE,BATH ROAD,B
44F406B7-25F6-1095-E063-4704A8C048D4,45668611,2024-09-23,SL6 0PA,O,,F,BISHOPS GATE,STATION ROAD,B
25E9DA80-6D2C-555E-E063-4704A8C066F2,880500,2024-09-23,SL6 2QR,D,,F,ARDBREE,HARVEST HILL ROAD,A
25E9DA80-6858-555E-E063-4704A8C066F2,400000,2024-09-23,SL6 3XH,S,,F,122,LILLIBROOKE CRESCENT,A
44F406B7-2545-1095-E063-4704A8C048D4,45668611,2024-09-23,SL6 0NX,O,,F,TAPLOW SERVICE STATION,BATH ROAD,B
25E9DA80-6CDC-555E-E063-4704A8C066F2,445000,2024-09-23,SL6 2PT,S,,F,61,COURTLANDS,A
25E9DA80-6B0F-555E-E063-4704A8C066F2,2000000,2024-09-24,SL6 3SH,D,,F,WHITE WALTHAM HOUSE,WALTHAM ROAD,A
237B17FD-A5A0-22AC-E063-4804A8C0EA3A,410000,2024-09-24,SL6 6EG,T,,F,33,POWNEY ROAD,A
25E9DA80-6AE7-555E-E063-4704A8C066F2,550000,2024-09-24,SL6 9LQ,S,,F,116,BROOM HILL,A
2F7F2B42-AAFB-E08F-E063-4804A8C05A49,755000,2024-09-24,SL6 2HZ,D,,F,9,HEARNE DRIVE,A
25E9DA80-6D4E-555E-E063-4704A8C066F2,529000,2024-09-24,SL6 5EG,S,,F,39,ALWYN ROAD,A
25E9DA80-6B29-555E-E063-4704A8C066F2,275000,2024-09-24,SL6 7NZ,F,,F,41,FERNLEY COURT,A
2F7F2B43-C159-E08F-E063-4804A8C05A49,575000,2024-09-25,SL6 7UR,O,,F,42,BURCOT GARDENS,B
2F7F2B42-AAD4-E08F-E063-4804A8C05A49,1029000,2024-09-25,SL6 2AF,S,,F,OAKLEIGH COTTAGE,CHURCH LANE,A
44F406B6-1ED9-1095-E063-4704A8C048D4,550000,2024-09-25,SL6 6SB,D,,F,34,CRANBROOK DRIVE,A
25E9DA80-6B3F-555E-E063-4704A8C066F2,750000,2024-09-26,SL6 1LH,T,,F,15,MOORLAND WAY,A
25E9DA80-69BE-555E-E063-4704A8C066F2,477500,2024-09-26,SL6 5JG,S,,F,3,TRURO CLOSE,A
25E9DA80-6B5E-555E-E063-4704A8C066F2,230000,2024-09-26,SL6 8DJ,F,,F,"KESTREL COURT, 4",HERON WAY,A
2F7F2B42-ABA9-E08F-E063-4804A8C05A49,1110000,2024-09-27,SL6 6AR,S,,F,21,COLLEGE AVENUE,A
25E9DA80-6A80-555E-E063-4704A8C066F2,460000,2024-09-27,SL6 7HU,T,,F,1,EMILIA CLOSE,A
25E9DA80-6B68-555E-E063-4704A8C066F2,405000,2024-09-27,SL6 4JD,F,,F,24,BOYN HILL CLOSE,A
44F406B6-212E-1095-E063-4704A8C048D4,515000,2024-09-27,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
34222871-F90C-4D2B-E063-4704A8C07853,320000,2024-09-27,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
38EDC0C2-A747-0F63-E063-4704A8C00424,245000,2024-09-27,SL6 0FQ,F,,F,LAMBOURNE HOUSE,CORNWALL GARDENS,A
2859C1AB-81E1-52B4-E063-4804A8C05948,2728000,2024-09-29,SL6 2AE,D,,F,LITTLE BASING,VICARAGE WALK,A
34222871-FF5A-4D2B-E063-4704A8C07853,335000,2024-09-30,SL6 0FQ,F,,F,LAMBOURNE HOUSE,CORNWALL GARDENS,A
25E9DA80-6B2D-555E-E063-4704A8C066F2,787500,2024-09-30,SL6 6JW,S,,F,14,BELMONT ROAD,A
25E9DA80-6C0A-555E-E063-4704A8C066F2,295000,2024-09-30,SL6 7AU,F,,F,"FALKLAND HOUSE, 49",NORFOLK ROAD,A
402A3A65-83F5-A7DF-E063-4804A8C0B80D,3486900,2024-09-30,SL6 9TJ,D,,F,THE FIELD HOUSE,TERRYS LANE,A
25E9DA80-67F8-555E-E063-4704A8C066F2,375000,2024-09-30,SL6 3BZ,T,,F,COX COTTAGES,LOCK LANE,A
25E9DA80-6F65-555E-E063-4704A8C066F2,287500,2024-09-30,SL6 0NF,T,,F,194,MAYPOLE ROAD,A
25E9DA80-67A0-555E-E063-4704A8C066F2,635000,2024-10-01,SL6 9EB,S,,F,7,SOUTHWOOD GARDENS,A
25E9DA80-6A2A-555E-E063-4704A8C066F2,725000,2024-10-01,SL6 2DW,S,,F,114,WINDSOR ROAD,A
2ACACE8C-940D-295E-E063-4804A8C0B0EB,402000,2024-10-01,SL6 7JZ,S,,F,6,LAGGAN ROAD,B
402A3A66-AF04-A7DF-E063-4804A8C0B80D,12000000,2024-10-01,SL6 4UD,O,,F,SEIKO HOUSE,VANWALL ROAD,B
25E9DA80-684C-555E-E063-4704A8C066F2,425000,2024-10-01,SL6 6SJ,T,,F,34,LYNEHAM GARDENS,A
2F7F2B42-AAD9-E08F-E063-4804A8C05A49,530000,2024-10-02,SL6 6DH,S,,F,17,WELLINGTON ROAD,A
2F7F2B42-AAC0-E08F-E063-4804A8C05A49,485000,2024-10-02,SL6 6JG,T,,F,13,COURTFIELD DRIVE,A
4777E0AE-5743-5D59-E063-4804A8C09F8E,310000,2024-10-03,SL6 8DE,F,,F,"HEATHLAND COURT, 3",GREBE WAY,A
25E9DA80-6AA6-555E-E063-4704A8C066F2,395000,2024-10-03,SL6 2PZ,F,,F,FAIRWAY,SHOPPENHANGERS ROAD,A
25E9DA80-69F2-555E-E063-4704A8C066F2,1250000,2024-10-03,SL6 9JS,D,,F,TAMARIND,HIGH ROAD,A
402A3A66-AF76-A7DF-E063-4804A8C0B80D,278000,2024-10-03,SL6 2RP,F,,F,7,BRUNEL ROAD,B
25E9DA80-6B6A-555E-E063-4704A8C066F2,625000,2024-10-03,SL6 8PQ,T,,F,11,BRAMBLING WAY,A
2F7F2B42-AC62-E08F-E063-4804A8C05A49,306500,2024-10-03,SL6 7NB,F,,F,CALDER COURT,GRINGER HILL,A
3DCCB7C9-9E7C-5B9D-E063-4704A8C0331E,662500,2024-10-03,SL6 6DB,D,,F,27,CASTLE DRIVE,A
2D4D7608-9DB7-BDF9-E063-4804A8C0672F,1050000,2024-10-03,SL6 2DN,D,,F,61,WINDSOR ROAD,A
2F7F2B42-AB7E-E08F-E063-4804A8C05A49,390000,2024-10-03,SL6 2TS,S,,F,46,FANE WAY,A
25E9DA81-C477-555E-E063-4704A8C066F2,575000,2024-10-04,SL6 8QF,S,,F,64,RAY LEA ROAD,B
2D4D7608-9EC9-BDF9-E063-4804A8C0672F,1425000,2024-10-04,SL6 7TX,D,,F,26,KINGHORN PARK,A
2859C1AB-81E3-52B4-E063-4804A8C05948,820000,2024-10-04,SL6 9BZ,S,,F,9,ROMAN LEA,A
25E9DA80-6B96-555E-E063-4704A8C066F2,715000,2024-10-04,SL6 8UU,T,,F,4,CUTLERS CLOSE,A
25E9DA80-6A62-555E-E063-4704A8C066F2,945750,2024-10-04,SL6 6DF,D,,F,30,RAYMOND ROAD,A
2859C1AB-81CF-52B4-E063-4804A8C05948,506610,2024-10-04,SL6 2AR,T,,F,6,THE TERRACE,A
3DCCB7C9-9EAA-5B9D-E063-4704A8C0331E,920000,2024-10-04,SL6 6BW,D,,F,15,COLLEGE ROAD,A
25E9DA80-6994-555E-E063-4704A8C066F2,535000,2024-10-04,SL6 6DL,S,,F,62,ST MARKS ROAD,A
2D4D7608-9E93-BDF9-E063-4804A8C0672F,995000,2024-10-04,SL6 4PA,D,,F,2,GARDEN CLOSE,A
25E9DA80-6A73-555E-E063-4704A8C066F2,562350,2024-10-04,SL6 2PD,S,,F,22,STEWART CLOSE,A
25E9DA80-6B92-555E-E063-4704A8C066F2,340000,2024-10-04,SL6 4RN,F,,F,27,DENHAM CLOSE,A
25E9DA80-6BAD-555E-E063-4704A8C066F2,175000,2024-10-04,SL6 4SA,F,,F,7,LANCASTRIA MEWS,A
2ACACE8C-91EF-295E-E063-4804A8C0B0EB,309000,2024-10-07,SL6 2LL,F,,F,14,MONKEY ISLAND COURT,A
2859C1AB-836E-52B4-E063-4804A8C05948,560000,2024-10-07,SL6 3JA,S,,F,43,HEYWOOD AVENUE,A
25E9DA80-67CA-555E-E063-4704A8C066F2,365000,2024-10-07,SL6 7UH,T,,F,42,HAMBLEDEN WALK,A
2859C1AB-8215-52B4-E063-4804A8C05948,1000000,2024-10-07,SL6 1XA,D,,F,50,CHILTERN ROAD,A
25E9DA80-6F79-555E-E063-4704A8C066F2,500000,2024-10-08,SL6 0JY,S,,F,1,BRIAR CLOSE,A
2859C1AB-8493-52B4-E063-4804A8C05948,1675000,2024-10-08,SL6 4LL,D,,F,RICHMOND HOUSE,NEWLANDS DRIVE,A
2859C1AB-81C8-52B4-E063-4804A8C05948,490000,2024-10-08,SL6 6JG,T,,F,6,COURTFIELD DRIVE,A
2859C1AB-83C6-52B4-E063-4804A8C05948,359500,2024-10-09,SL6 8UP,F,,F,LOCKBRIDGE COURT,RAY PARK ROAD,A
3DCCB7C9-9EA2-5B9D-E063-4704A8C0331E,755000,2024-10-09,SL6 7NU,D,,F,CHALLOW COURT,HARROW LANE,A
25E9DA80-6B42-555E-E063-4704A8C066F2,187500,2024-10-10,SL6 8QR,F,,F,FLINT LODGE,RAY PARK ROAD,A
2F7F2B43-C178-E08F-E063-4804A8C05A49,308000,2024-10-10,SL6 2DF,S,,F,1A,TITHE BARN DRIVE,B
25E9DA80-6B3D-555E-E063-4704A8C066F2,315000,2024-10-10,SL6 2RT,F,,F,87,BRUNEL ROAD,A
2F7F2B42-B445-E08F-E063-4804A8C05A49,453000,2024-10-10,SL6 0DS,S,,F,40,MEADOW WAY,A
2859C1AB-821A-52B4-E063-4804A8C05948,1700000,2024-10-10,SL6 2BJ,D,,F,HIGH TREES,RIVER GARDENS,A
2F7F2B42-B181-E08F-E063-4804A8C05A49,750000,2024-10-11,SL6 0DS,D,,F,2,MEADOW WAY,A
402A3A65-84A9-A7DF-E063-4804A8C0B80D,525000,2024-10-11,SL6 5BE,S,,F,47,ALLENBY ROAD,A
25E9DA80-7054-555E-E063-4704A8C066F2,463000,2024-10-11,SL6 0NQ,S,,F,88,FAIRVIEW ROAD,A
